,title,stars,date,r_title,text
151,Sing,10,5 April 2017,Sing a movie for everyone,"Lights, Camera, Action (A Sing Movie Review)Imagine the lights, the stage, the audience or perhaps $100,000 grand prize well that's what's on the line for these crazy animals in Illuminations new movie Sing. This laugh out loud kid's movie is fun for the whole family. With its popular hits of today and very well- known actors such as Scarlet Johansson, Taron Egerton, and Matthew McConaughey this cast of voices creates a band of crazy singers. But on a more personal level, I came into this movie with a typical expectation of a kid's movie. But this film blew me away at some parts of the movie you actually start to care about these fuzzy little animals. At parts of the film, I saw myself cheering for some and feeling sorry for others. My favorite character was Johnny the Gorilla played by Taron Egerton. I liked this character because in my opinion, he had one of the most interesting stories. He comes from a life of crime but all he wants in life is to play the piano and sing. There's a part of the movie where Johnny's dad basically disowns him of being his son. As I was watching this I thought wow this is a very deep subject matter for a kid's movie. But in the end, this movie will leave you smiling and wanting more perhaps a sequel. As for my final review I give the movie a 5/5 I really enjoyed this movie and I can't find anything particularly bad about it. And I would definitely recommend this movie for all ages."
152,Sing,8,2 April 2017,Tremendously Uplifting Story,"There are times when a thought provoking, challenging story, will be a catalyst to a new way of thinking about a topic; but it's not the only way that happens. Sometimes a story that changes ones paradigm is one that warms the heart. It's a deeply personal experience, and that is what Sing gets right all the way to the finish.From the start, Sing introduces what seems to be too large of a cast, and their uncomplicated motivations. It is not subtlety that will delight the viewer, but then it is intended for a young audience, while offering something for the parent as well. Sing, however, knows its shtick and plays it well, providing enough background to clearly understand the major players and what is at stake for them participating in a singing contest.What Sing has to say is that people all have different motivations and different stakes tied up in personal expression, but when doing what you love and overcoming your fears, great things can happen. The relationships on screen are real enough to connect on many levels, despite their animal appearance, and visually the film maintains a fun bounce to it even through the tough parts.The story, while solid throughout, does have some hiccups, making some leaps of logic in order to setup some key conversations. If not for the predictability and these loopholes, this would be a must see. As it is, it's a very good story, told by an excellent cast. 8.5/10"
153,Sing,8,31 March 2017,A Classic Story Retold,"I have watched dozens of movies made from the 1930s to the 1960s that mirrored the theme of an underdog musical or theatrical company, that endeared the viewer and brought them to cheer for their success. The producer/theater owner plays a lovable part as do the musical characters. The ""twenty-something"" llama who lives in his parents pool house and plays video games all day is very recognizable in most homes. The old matriarch of the theater who comes to save the day is also a standard character of dozens of classics. I was glad to see this plot played out in animation in a way that gladdened the heart of the viewer. A solid eight from this old videophile."
154,Sing,9,29 March 2017,Perfect for the whole family,"This movie is awesome in every extension. I would recommend it for kids and even for adults and teens. The story is original and each character has a different story and the reason why they want to win the $100,000 dollars. Even Buster Moon has a different story . . . obviously. I've seen it in theaters and this movie started and ended up better than expected. The graphics are noticeably familiar, debited that's been made by the creators of Despicable Me (2010) and The Secret Life Of Pets (2016). Nevertheless, the director isn't always the same one who directed those 2 mentioned movies. However, at least the director of SING is the same person who directed the movie called The Hitchhiker's Guide to the Galaxy (2005), which that's why this movie was in good hands anyway. The furry characters are almost like Zootopia (2016), but that doesn't mean Illumination's SING is a plagiarism of Zootopia (2016). As I repeatedly said, the story is totally original. Back to what I wanted to say all this time, Illumination's SING is one of my favorite movies I've ever seen from the creators of Despicable Me (2010). I wish this movie had a sequel where new singers or I should also say ""new characters"", to simply take this movie to the next level. What would you think of that, IMDb? Can you interview SING (2016) 's director to say if he thinks of making SING 2? :3"
155,Sing,8,24 March 2017,This stage is about to explode with major piggy power!,"Here's The Lowedown on ""Sing"" (PG - 2016 - US)...This stage is about to explode with major piggy power!Genre: Animated/FamilyMy Score: 8.2Cast=9 Acting=7 Plot=8 Ending=9 Story=7 Art=10 Voice=10 Music=8 Family=8 Funny=6In a city of humanoid animals, a hustling theater impresario's attempt to save his theater with a singing competition becomes grander than he anticipates even as its finalists' find that their lives will never be the same. ""When you've reached rock bottom, there's only one way to go, and that's up!"" I wasn't in the mood for this at the start, but I loved the auditions!! The artwork and music were great as well as the voices. This was a great family film that I quickly warmed up to.  I wasn't up for the story as much as the different personalities. I may not be an intolerable egomaniac, but at least I know what it means...kinda ;-)"
156,Sing,9,21 March 2017,Good For Kids And Adults.,this show really has all of its moments the writing was great the pilot was great the characters were great everything is great i love story and pilot twist with it i wish there was movies like this one movies back in 2011 weren't as good as they are now and i think movies are getting really better compared to 2011 to 2015 and this movie just shows it all really.
157,Sing,10,17 March 2017,Great movie,"I'm reading these other reviews and I don't get why people have to pick things to death. It's a cartoon and it's not meant to have deep dramatic plots or spend hours building characters. It's meant to be a fun movie to let you escape for a couple of hours. This movie does that and much more. I thought this movie was great. I thought the music choices were superb and each one didn't ruin the songs by trying to re-invent them. This is one of just a few movies in my opinion that can be enjoyed by anyone of any age. Anyone who hasn't seen it, trust me, you won't be disappointed."
158,Sing,8,17 March 2017,Box office	$578.2 million,"Just an FYI Wikipedia says as of current : Budget $75 million Box office $578.2 millionIMDb has an unintuitive way it lists stats like this, you have to combine all their numbers for it to make any sense. Anyways hope this helps. once you find if the studio made enough money is how you know if there will be a sequel, it's slated for summer 2020, sometime in 2020 anyways"
159,Sing,8,15 March 2017,A joyous family movie,"In this Christophe Lourdelet (Arthur Christmas, Balto) and Garth Jennings (Son of Rambow, Fantastic Mr. Fox) directed film, also written by Jennings, Matthew McConaughey (Dallas Buyers Club, The Wolf of Wall Street) voices Buster Moon, a koala, who is the owner of a once grand theatre who decides to restore it to its former glory by running a singing competition. Thanks to a mix-up by his assistant Ms. Crawley (director and writer Garth Jennings) about the prize money, there are hundreds of potentials. Animals that come to audition for a part in his production/singing competition include Rosita (Reese Witherspoon: Walk the Line, Legally Blonde), a very busy mum to 25 piglets and wife to Norman (Nick Offerman: Fargo, Parks and Recreation), Johnny the gorilla (Taron Egerton: Kingsmen The Secret Service, Eddie the Eagle) who is reluctant to go into the family business of stealing (much to his father Big Daddy's - voiced by Peter Serafinawicz: Guardians of the Galaxy, Sean of the Dead - chagrin), punk rock duo porcupines Ash (Scarlett Johansson: Lost in Translation, Chef) and boyfriend Lance (Beck Bennet: The Late Bloomer, Saturday Night Live), Meena (Tori Kelly: VIP for a Day, The Voice) the shy elephant whose grandfather (Jay Pharaoh: Ride Along, Saturday Night Live) encourages her to enter the competition, Mike the mouse (Seth MacFarlane: A Million Ways to Die in the West, Ted) a greedy and selfish sax player and several others including a giraffe and a group of five Japanese red pandas. After choosing which singers he thinks will perform the best for his show, he convinces his best friend Eddie the sheep (John C. Reilly: Step Brothers, The Dictator), grandson of famous theatre singer Nana Noodleman (voiced by Jennifer Saunders: Absolutely Fabulous, Coraline, young Nana Jennifer Hudson: American Idol, Dreamgirls), who he hopes may help fund the future of his theatre by helping him with the prize money.Paired up with another pig Gunter (Nick Kroll: Sausage Party, I Love You Man) a Lady GaGa wannabe, Rosita realises that her dance moves are not up to scratch, and worse than that, that no babysitting service wants to look after her 25 piglets whilst she chases her dream. Johnny has to negotiate a 'job' with his father's gang, Ash has to overcome her broken heart and Meena has to conquer her nerves. Is it all going to end in tears? This is such a joyous little film, from the first song we knew that the singers were going to nail it and once you get your head around the premise of Glee for animals, all ages can settle down to enjoy a talented cast deliver the goods.Due to a mix up, we had expected to see Passengers but as the only options for a replacement movie were 50 Shades (with my Mum, I think not) or XXX (not seen any of the previous films), we came to the film not sure what to expect. Because we were early, as we entered the theatre the credits were rolling and the previous audience leaving and a Mum with a young family came over to tell me that we were going to love the movie. She was not wrong.It was a happy movie and just what I think people may need in these uncertain times. All of the songs are a great mix of modern and classic and the moral of the film, if there is such a thing, seems to be to always follow your dream. Again, a sentiment we can all use. All in all a modern feel-good fairy tale."
160,Sing,9,15 March 2017,Unexpectedly Amazing and feel good movie of the year.,"With Illumination , I did not expect this coming. Even though with the same plot , same characters and clichés , it serves as an excellent piece of entertainment to be fully enjoyed. I especially loved the overall voice over acting of Koala , Mr. Moon. The fact that it included so much classic songs only makes it better.Faith is mind blowing too. I think this was Tori Kelly's debut movie and boy she delivered very well. Final word is , Even though it feels at first you have seen this a 100 times before , but SING has a wonderful charm associated with it that makes it not only worth watching but mostly enjoyable and feel good. I don't know how this Movie didn't get nominated for an Oscar for best animated feature.Academy sucks really , No noms for Dory and Sing. Still , I loved it and am highly anticipated for its sequel in 2020. No owner it's so good given it's $580 million worldwide box office haul.Well Illumination has had a good year with Secret Life of Pets another juggernaut with $800 million in receipts. This sets very high expectations for the 3rd installment in Despicable Me franchise."
161,Sing,7,12 March 2017,Reality TV in an animation,"There are some great voices in this animation and that's what keeps it together, the singing, the characters, the show, the entertainment, but the story and interactions in the movie is a bit shallow, maybe a bit too ""coincident"" that all these very different characters with very different backgrounds end up in this talent show.It is a good thing following the struggles of the different characters, but they are all struggling to become something other then what they are and this is their only chance :)Location, seating & time: Falkonér, Frederiksberg, Denmark - Bio 6, row 8 seat 1, 2, 3 & 4 - 28.12.2016 at 15.45"
162,Sing,6,9 March 2017,Slightly disappointed,Went to see this with my kids 6 and 4 last week and although it was good I just felt it lost its way a bit.The story is pretty basic and the characters are really good. It starts a bit slow but builds nicely to the finale but right at the end it just falls flat. Personally I didn't like the songs they picked and the last song of all I couldn't remember what it was called or how it went.For me I found Trolls slightly better and Zootropolis in a different league to Sing.Still worth a viewing thou!
163,Sing,9,23 February 2017,Very positive and full of rhythm,"This movie was very original in a way that I would have never expected. It created different visual stories within it's plot and had music that can make you dance a jig and never stop! I really enjoyed how the director used music and visual effects to create a story that finally make me want to listen to the soundtrack on repeat. The humor was widespread for kids and adults and can create relations between fact and fiction! for a first timer, I LOVED IT!!!!!! A HEARTWARMING STORY FOR EVERYONE! GO CATCH IT BEFORE IT COMES OUT ON DVD AND ON DEMAND!"
164,Sing,7,14 February 2017,To bad they keep including local voices,"The movie is excellent. but when it goes to a non English country you are forced to see it in the local language, and that is really painful. It turns as a completely different movie. For Example Mike, the mouse, looks like a 50's ""bird"" voiced By Seth M. turns out to be and Argentinian ""rat"" voiced by some failed actor. I mean the direction changes, the casting changes. Everything changes ad it turns to be a bad copy. I will wait, to see it again with its Original sound track. Next time a neutral Spanish translation with no adaptation of the roles will do. Aside from that the history goes smoothly. Nice images. The chosen songs are nice. A lot of funny moments. If you can, you must. Do your best to tolerate your local interpretation of the movie and enjoy."
165,Sing,7,13 February 2017,"""Sing, oh oh,Oh oh.""","Catching the tail of The Secret Life of Pets on DVD,I expected the next offering from Illumination studios to be a new Minions flick in a year or so. Watching trailers for movies coming out in the new year,I was surprised to see a second non-Minion title from Illumination was about to come out! Which led to me clearing my voice and singing.The plot:Facing a serious risk of losing a theatre which has been owned by his family for generations, Buster Moon decides to stage a talent show,where the winner will get $1000. Focused with keeping the lights on,Moon gets his secretary Ms. Crawly to print the flyers. In possession of some wonky eyes,Crawly mistypes and gets everyone in the city to believe that Moon is hosting a show with a top $100,000 prize.View on the film:Returning to the entertainment industry after spending a decade falling to get any projects going,writer/co-director (along with Christophe Lourdelet) Garth Jennings swings back onto the big screen with energetic,rapid-fire crane shots ducking and weaving round every corner of the singing city. Lining everyone up in town to audition,Jennings and Lourdelet give each of the characters a brightly bold appearance that would make them easy to tell a part even in silhouette, from the spiky Punk Rock hair of the hedgehogs,to the monster lizard Miss Crawly (who is well voiced by Jennings.)Featuring over 85 songs from the 40's to the present,the screenplay by Garth Jennings makes the 110 minute running time fly pass by barely leaving a minute of the film not being touched by an excellent ""mix tape"" going from the timeless numbers of ""old blue eyes"" to modern toe- tapping Pop. Focused mostly on the songs,Jennings still finds space for a neat story involving Moon's funny sly underhanded business dealings with mishaps during the rehearsal,which when performed by a crooning Seth MacFarlane and a high-kicking Scarlett Johansson,help Sing hit a high note."
166,Sing,9,8 February 2017,loove this movie,"going into this movie, I knew that I would like it...but I didn't think that I would love it as much as I do. Such a sweet movie and it has such agreat message that you should never give up on your dreams no matter what. The songs in this movie are so great and the talent is so great as well!! The characters are so likable and I like that we get to see sneak peeks into their lives. Tori Kelly in this is amazing!! oh my gosh! she has such energy and heart to her character and I just loove her soooo much! I have seen this movie 3 times in the theatre and I fell in love with it even more. I will always love this movie and I cannot recommend it enough to both kids and adults. It will always have a special place in my heart."
167,Sing,8,5 February 2017,"Simple Family Fun with a Stellar Soundtrack,","Sing is a great movie with a well developed plot and an outstanding voice cast. It is a simple, sweet film that the whole family can enjoy as we are taken in to a world of talking animals as they compete in a singing competition. There are countless fantastic covers performed by the animals throughout, a version of My Way by Frank Sinatra particularly stood out for me. There were far too many characters to follow, I think this could have been trimmed. There were obviously going to be ones that were more intriguing than the others and I feel like they should have limited it to the characters that really stood out. I found Meena to be a very boring character, I did not have much compassion for her, nor did she interest me in any way. The voice cast is outstanding in this movie. Matthew McConaughey shines as a polite koala, Reese Witherspoon is stellar in both speaking and singing parts as Rosita, Taron Egerton has great depth in Johnny, while Scarlett Johansson brings in a lot of energy as Ash. The highlight for me has to be Seth MacFarlane as Mike, this mouse suited his personality and the type of characters he is well use to playing in the likes of Family Guy perfectly. I found myself smiling whenever he came on screen, I loved his cocky, arrogant personality and his own song covers were terrific. It is a whole lot of fun that will leave you humming a variety of songs afterwards. While it is forgetful, Sing is a great ride and I would recommend it to anyone looking for a good family film. In order to save his theatre, Buster Moon puts on a singing competition in which anyone in the city can compete."
168,Sing,7,4 February 2017,A great underkoala story! Great laugh out loud moments.,"Hitchhiker's Guide To The Galaxy director, Garth Jennings teams up with Despicable Me 2 story animator Christophe Lourdelet for Illumination's longest film, about a singing contest held in hope to help save the anthropomorphic city's Moon Theatre. The theatre belonging to Buster Moon, a koala voiced superbly well by Matthew McConaughey. This being his second voice performance for an animated film, his first only being last year's Kubo and the Two Strings. His inherited and beloved theatre is in a dire situation, with failed productions after production putting Moon under financial strain and in a stroke of genius, he decides to host a contest that would hopefully turn the tables and rescue his theatre. Interest spread far and wide, from the weird and wonderful characters voiced by some surprising actors. Most surprising being Seth MacFarlane as Mike the arrogant and self righteous mouse performance in style of Rat Packs era legends like Sinatra. I didn't even recognise Scarlett Johansson voice as punk rocker porcupine, Ash; and is there no limit to Taron Egerton's talents, first Kingsman, then Eddie The Eagle and now singing his heart out in this, playing Johnny the aspiring Gorilla trying to take a different path to his father's choice of being a criminal. I can't fault any of the performances, but what is key here is the music, the film featuring more than 85 pop songs ranging from the 40s right up to today's music. All classic and recognisable tracks apart from the couple originally written for the film, namely Stevie Wonder and Ariana Grande's ""Faith"". There's actually moments of aww when hearing classic tracks from the recently departed Michael George, David Bowie and Leonard Cohen. There's plenty of laugh-out-moments, especially the auditions in quick fire succession and when Buster Moon finally gets his shirt off, yes, that's right, McConaughey's character gets his shirt off but to hilarious comedy effect. On the whole, it's great fun, super catchy and doesn't feel like the 110min runtime. It's an underkoala story with great feels at the end, that reminded me a little of Stepping Out. It's a worthy watch for the whole family. I've put this higher than Illumination's Secret Life of Pets. Running Time: 8 The Cast: 9 Performance: 9 Direction: 8 Story: 7 Script: 7 Creativity: 8 Soundtrack: 9 Job Description: 8 The Extra Bonus Points: 073% 7/10"
169,Sing,8,3 February 2017,A simple story with a cast of animal characters that come to life and warm our hearts,"This date night was going to be an unexpected twofer. First on our list we saw La La Land and just loved it so we stuck to the musical genre and next on our list was the lighter side of comedy with the animation feature Sing. Neither Mrs. Shullivan or I are fans of 3-D films but this was the only format being offered at 10:00 PM so we went for it. It took me about 15 minutes to adjust to the 3D format even though I have tried it a few times before, and my opinion has not changed. In my opinion the 3D format does not add any value to a film and by the sparse theater crowd I assume most are in agreement with me. Producers have attempted the 3D format for more than 60 years now with little success and I will be glad when the format is abandoned and the editors rely on content quality and not CGI.The film Sing is great and it will appeal to a vast crowd from the age of 3 to 103. After I had adjusted to the 3D format and we got to know the animal characters and the story line I for one just forgot that it was an animated feature and I sat back and watched the film progress in a very positive light. There are some big name stars lending their voices and I am sure they are proud of their finished product. Buster Moon (Matthew McConaughey) owns a theater for live performances that lately he has been unable to sustain paying his debts so the bank is after him to pay up or the bank will repossess Buster's dream theater. Buster's late father had worked extremely hard in his car wash across the street from the theater to fulfill Buster's dream to open the theater and Buster needed to pull off the biggest hit of his life if he were to keep his dream theater out of the bankers grasp. Each of the animal characters has a story to tell. Each of the animal characters also has a great voice and a personal life that the winning prize money if they were to win the sing off would take care of. The plot is simple so the children should be able to follow along relatively easy, all the animated animal characters were adorable. There are also some bad guys besides the bankers who want their hands on the prize money, and this just adds more humor and excitement to this cute little animated feature.The songs were great, the story line very heartwarming, and the animated characters were all cute and cuddly. Mrs. Shullivan and I ended our date night on a high note for this twofer evening. I give the film an 8 out of 10 rating, taking two points off for making me watch the film in 3D which did nothing to enhance this viewers experience. If you like this review I also wrote one on the first film we saw tonight which was La La Land."
170,Sing,8,1 February 2017,"Brilliant Animated Film, The Kids Will Love It","To kick start this review I must warn you; this film will, without a doubt, have you singing. We've all heard the songs on this films soundtrack from popular modern day singles such as 'Firework' by Katie Perry, to classic hits such as Sir Elton Johns' 'I'm Still Standing'. This film is a lot of fun.With La La Land also currently in the cinema, fans of the musical genre will be over the moon and will definitely enjoy this funny, innocent, feel good film. Directors Christophe Lourdelet and Garth Jennings have clearly thought a lot about the soundtrack hear with a good mixture of songs that will appeal to any generation watching. The voice actors do a great job with their singing, particularly Taron Egerton and Tori Kelly.The characters in this film are nothing less than delightful! They all have a wide range of interesting personalities that allows the film to succeed in delivering a range of thoughtful messages to the audience, such as expression and appreciation. All the characters are experiencing their own problems which some members of audience could relate with, for example family acceptance. Although all these characters have different personalities and problems, the one thing they all have in common is that they love to sing, something I found very eye opening.The thing for me that drags this film down is that some of its jokes are risky, too risky. Depending on whether you are quite a protective parent, some jokes in this film will infuriate you with obvious references to drug use and twerking. Sure chances are these sort of jokes would go straight over a child's head, some will say that they don't think they are appropriate to have in a children's film which I suppose in understandable.Despite this criticism, I still highly recommend you take your child to see this film as they will love it and will be taught a few important life lessons whilst having fun. Also watch this if you are a fan of the musical drama as you will have 1just as much fun as the kids!"
171,Sing,9,30 January 2017,"A great film for all ages, including parents!","Sing was just absolutely FANTASTIC! My mum said that it was one of the best films they have ever seen and my dad is a CRITIC. I can still not believe some of the actors singing voices like Seth MacFarlane (Family Guy/Ted) as Mike the mouse. I never knew that he could sing that well other than a few family guy episodes. He is absolutely brilliant.Back to the film, I never got bored throughout the whole film as there was always something going on. I saw it in VueExtreme a couple of days ago and it was just amazing. The bigger screen and better sound made the singing just that much better. I would say it's for all ages.The characters stories were just so well thought out. Like Johnny, with him having to be in his dad's gang even though he just wants to sing. Or Meena, who just wants to sing but gets so scared. At first I didn't want to watch it, thinking it was just another one of those crap kiddie films, but boy I hugged my friends for inviting me after the film ended. So, even if it doesn't look good, go and SEE it because you will be surprised.To conclude, if you DON'T enjoy this film than SHAME ON YOU as it's probably the best animation I have ever seen other than maybe Despicable me 2. It's for the whole family and including parents who will love it just as mine did."
172,Sing,8,29 January 2017,Inspired fun for any generation,"Slapstick silliness, amazing musical performances, and the important message to never give up on your dreams makes Sing inspired fun for any generation.The day I went to see Sing the theater was filled with an under 10 crowd who giggled and laughed over all the slapstick silliness but also became completely quite during the musical performances. The music was amazing. In a world full of hate, misery, and troubled times, a movie like Sing can lift your spirits and remind you to make the time to be, well, just silly for a little while."
173,Sing,8,29 January 2017,8/10 Singtastic,"Loved it :) A smile a minute enjoyable animation you'll love from start to finish. Great animation ,loveable characters ,great comedy . A story of aspiration and overcoming obstacles both physical and mental and fulfillment of dreams . A star studded cast of voice and singers . Digital animation has come a long way , you forget you're looking at animals as their characteristics are so human. Good-family entertainment . Absolutely brilliant singing with an amazing soundtrack . A film all ages can enjoy :)Pad.A 9/10"
174,Sing,8,29 January 2017,Think of it as X Factor for the kids only there's animals involved,"Sing is a 2016 animated musical comedy that features Matthew McConaghey,Reese Witherspoon,Scarlett Johansson,John C Reily and Seth McFarlane and tells the tale of a washed up business koala named Buster Moon(McConaghey)who holds auditions for a singing competition worth 100,000 dollars in order to keep his theatre up and running. So he gets a working housewife pig(Witherspoon),a gorilla who's father is on the run(Taron Egerton from Eddie The Eagle),a punk rocker porcupine(Scarlett Johansson)a mouse with a sly persona sporting a Frank Sinatra vibe(Seth McFarlane)and a shy elephant who dreams of singing(YouTube Sensation Tori Kelly).Together these animals help impress Buster Moon to win the is prize.But does Buster really have the 100,000 dollars or is he bluffing about it?Overall I found this film to be a feel good animated film. The animation is very good,the voice acting is very good(although I thought the Koala was going to be Hugh Jackman since Koala's are from Down Under but never mind),the story to its credit has been done before but overall myself and my mom saw this in 2D yesterday and we both enjoyed it.Thumbs up"
175,Sing,9,29 January 2017,Fantastic movie...add it to your list!!!,"Zootropolis was a little dull and I avoided animated titles for a while. I didn't hold up much hope that Sing would be anything other than a hyped up title which offers a sedate movie experience. I was wrong and I am pleasantly surprised at how good Sing actually is. The soundtrack is phenomenal and the characters are very well put together. The main character of Moon is just right, balancing raw ambition with generally being a nice guy. The bears were brilliant but the best part of the movie is at the end when the characters perform their chosen songs. It was witty, funny and filled with real ""buzz"" moments. The rendition of Rocket Man was superb. Take your kids to see this one on the big screen. You'll be just as drawn into this great movie as they are."
176,Sing,7,28 January 2017,"A Feel Good, Heartwarming, Funny but yet Harmless Piece of Fluff Animated Feature","When the teaser for this movie came out all I can think of Is Zootopia and Cats Don't Dance, but of course lots of trailers came out and while they did reveal a bit too much In the them I was still Interested In seeing It and after seeing It was..... pretty good.I liked the style of the animation even If the characters looked average, the backgrounds and the visuals are very stunning and beautiful, the characters are all relate able, funny and likable, my favorite characters for me are Meenka, Mike and Johnny, the songs very catchy even If It Is copyrighted and overused songs.However the plot Is clichéd, the concept Is nothing really all that special, the jokes and visual gags very funny but mainly predicable.So If you want to take your kids to something that Is pretty safe, funny and colorful, this will be for them.I'll give Sing 7/10"
177,Sing,8,22 January 2017,Very Entertaining For The Whole Family,"In a ""Zootopia"" type world, a broke Koala (played by Matthew McConaughey) runs a broken down theater and gets the bright idea to hold a singing contest to generate interest in his failing business. The prize: $1,000 (mostly in trinkets that comprise McConaughey's meager possessions). But his secretary, an old Chameleon (the funniest character in ""Sing""), accidentally prints out fliers that says the prize is $100,000, and before the mistake is found, the fliers spread throughout the city ofummmthe city of ""Sing."" Among the hopeful contestants are: a shy, teenage elephant; a mother of dozens of piglets; a porcupine trying to make it as a solo act; a sleazy mouse (or small rat); and a young gorilla who is looking for another life beyond what his gangster father is offering. Together, they will endure hardships and craziness that will either bring their lives up or have them crashing back down to their bleak existence.My most memorable, movie moment of ""Sing"" is the funny and heartbreaking scene of McConaughey washing cars for money. Stripping down to his underwear, he soaks up car wash soap into his fur and writhes against a car, removing not only dirt but every ounce of his pride and self-respect.""Sing"" is a movie the entire family will like. It's not one of the best animated movies (roughly half of the jokes are a bit lame), but it does offer memorable covers of famous songs and enough fun to be enjoyable.Mannysmemorablemoviemoments"
178,Sing,8,22 January 2017,"""Real talent from real life - that's what audiences want!""","My eight year old granddaughter could hardly contain herself when I asked her if she wanted to see the movie. All through the picture she would poke me when something struck her as unusually cute or funny. We caught the 3-D version which was well done. I don't get to see that many so it's cool to see how the animators make their characters come off the page so to speak.I for one am pretty poor at recognizing the actors behind the voices in animated flicks like this and I wouldn't have guessed a single one here. With that in mind, I thought all the non-professional singers who lent their talent did a pretty good job. Seth MacFarlane was a hoot as Mike the Sinatra Mouse with a nice rendition of 'My Way', and I couldn't get over Scarlett Johansson rocking it out as her character Ash, or Reese Witherspoon as Rosita. They all sounded good with strong singing voices.What gets me as I read the negative reviews on this board for what's nominally a kid's picture is how nasty some of the comments are. One particularly deranged reviewer goes into specific detail on how each of the singing animals performing in Buster Moon's talent show represents a nominee of President Donald Trump's cabinet. That would be especially amazing foresight for writer and director Garth Jennings who started on the project early in 2014, with an almost completed film screened as a work in progress at the Toronto Film Festival back in September of 2016.Well, not to get sidetracked, but this film is generally fun entertainment for the entire family with an important message of perseverance for youngsters on working toward completing their goals. That one's best exemplified by Tori Kelly's Meena - ""Don't let fear stop you from doing the things you love."""
179,Sing,8,21 January 2017,Fun but clichéd plot is clichéd,"When I saw the trailer for this movie during 2016 I thought it was going to be stupid and forgettable. A story about a koala putting on a singing competition to save his theater from closing down because of money reasons and put more focus on the modern pop songs rather than the characters and story. Something that 'The Muppets' had done in 2011 only instead they had a telethon to save their theater. But I gave this movie a chance after seeing how it got good reviews and to be honest, it was actually good.The characters are likable and fun to watch and you definitely feel sorry for them such as Ash dealing with a breakup and Johnny not wanting to be part of his dad's gang and oh yeah that scene of his dad saying 'How did I end up with a son like you?' was just ice cold, great acting there by Peter Serafinowicz. And Meena dealing with her stage fright.The story though might look like they loose focus on other characters but its structure reminds me of films like 'Love Actually' where it focus on characters and their story arcs. But despite all the great talent and animation. I tend to think the plot was clichéd as we have seen these types of films before such as dealing with stage fright, saving a theater/other building from doom it's just clichéd. But it still left me a smile on my face as the film was fun to watch. Great singing by the actors and great animation by Illuminations and I'm glad that they weren't putting more focus on the pop songs unlike Alvin and The Chipmunks."
180,Sing,10,21 January 2017,The best film of 2017,This film is heart warming and not just for children. I went with my two children and I think I enjoyed it more than them. It's like pitch perfect and all stars combined into one incredible film you just want to sing along to. It is by the makers of despicable me and you can definitely tell in the quality and the humour it brings. The 3D version is incredible it is so well made you feel as if you are there with the characters I felt as if I was a child again. It helps show the true value of team work and friendship as well as that your dreams will come true. The film is great for all ages and I definitely recommend it I couldn't stop smiling through out it is much better than I anticipated and the cinema should be much more packed next time I see this film and I definitely do !
181,Sing,,15 January 2017,A good piece of family entertainment,"This film tells the story of a theatre owner who is going bankrupt. In order to save his theatre, he decides to host a singing contest to attract crowds. However, the winning prize gets mistyped and is way more than he can afford. How can he get out of two tricky situations? The trailer of ""Sing"" is full of fun, as it seems to be full of recent famous pop songs. The film itself does deliver contemporary pop songs, but not as much as I thought there would be. The film is still fun and light-hearted, and the characters are super cute. The koala is so cute that basically begs to be hugged! You can's usually go wrong with happy singing animals. ""sing"" is a good piece of family entertainment."
182,Sing,7,11 January 2017,An Animated Movie for Pop Music Lovers of Any Age!,"In my opinion, the trailer for Sing was one of the best of the last year. I was captivated by the music and wondered to myself ""why has no one thought of this before?"" This is the first movie by Illumination Entertainment so I did not really know what to expect as far as tone and animation style were concerned and the best way I can describe both of these elements of Sing is safe. In a year with some really great animated movies, Sing was going to have to be something a little more than safe to stand out, but they may just have found a way with the music displayed.Garth Jennings, known for his adaptation of Hitchhiker Guide to the Galaxy and Son of Rambow wrote and directed Sing and as a big fan of both movies I had pretty high expectations for Sing, and some things lived up to me hype and some fell short. Sing has such a big and varied cast because of the nature of the story, it is an ensemble cast, which as first was a little unnatural, but eventually I cam around to the idea. The characters are well displayed and each have a very specific journey that they take while trying to win the 100,000 prize. While I like the multiple characters, I felt that the movie moved really slowly. It took a really long time to get the ball rolling and an even longer time to set up the third act.The voice acting in Sing is pretty unique in the way that not only do the voice actors have to voice their characters dialogue but also have quite a few musical numbers to pull off. Each character has multiple musical moments, while some more impressive than others, it is still an accomplishment for all of these voice actors. As I said before some of the performances were stronger than others and in my opinion Taron Egerton as the gorilla Johnny is the real stand out. I could not wait to check my phone in the car and see if he really had sung his parts in the movie and to my joy he had. The young man has quite a voice and we may have gotten a sneak preview of a star being born.The animation style of Sing was fairly basic for the climate of animated movies these days. Kubo and the Two Strings which used stop-motion animation, which is an incredibly difficult style for such a large scale movie, made you marvel at it as much as making you ask ""how did they do that?"". Moana pushed the line of computer animated graphics and did things with water that blew my mind. There is nothing really like that in Sing, and to be fair those are two tremendous movies to be compared to, but in that category Sing comes up short.What really got this movie a whole number score higher were the musical performances, particularly toward the end. The music in the movie is outstanding, and while the original song is not necessarily the best one in the movie, there are just so many great songs featured in Sing and almost all of the big performances were home runs. The music was also extremely varied in both genre and time period. I hope it will get kids into the music of Elton John and Frank Sinatra and hopefully get some of the adults to enjoy newer music. Overall Sing is a fun movie that shows a real love for it's main genre, musical, and even though it moves slowly, the themes and characters hold up and make the experience enjoyable."
